,precision_micro,recall_micro,f1_micro,precision_mean,recall_mean,f1_mean,precision_sd,recall_sd,f1_sd,FRIP,N_cells_removed,N_reads_removed,Ncells,Ncells_with_edits,Nedits,Nnonpeakpairs,Npeakpairs,Nreadpairs,sampling_type,seed,value,cell_line,by
K562_f005_s74,0.699380554765111,0.731535412195914,0.7150966992121598,0.699380554765111,0.731535412195914,0.7150966992121598,,,,0.05,0.0,194332960.0,48060.0,48058.0,194332960.0,514801538.0,27094818.0,541896356.0,frip,74.0,0.05,K562,file
K562_f005_s96,0.699174482740833,0.7314778833948732,0.7149614859134235,0.699174482740833,0.7314778833948732,0.7149614859134235,,,,0.05,0.0,194332960.0,48060.0,48059.0,194332960.0,514801538.0,27094818.0,541896356.0,frip,96.0,0.05,K562,file
K562_f01,0.7195536872792846,0.7619757727955705,0.7401573734549064,0.7195538413604291,0.7619757727955706,0.7401572799268316,0.0005450964419661155,0.0008859236117053857,0.0005720804680329077,0.10000000000000002,0.0,164227607.0,48060.0,48058.666666666664,164227607.0,514801538.0,57200171.0,572001709.0,frip,,0.1,K562,condition
K562_f01_s33,0.7189788039508894,0.7621056691756986,0.7399143431048633,0.7189788039508894,0.7621056691756986,0.7399143431048633,,,,0.1,0.0,164227607.0,48060.0,48059.0,164227607.0,514801538.0,57200171.0,572001709.0,frip,33.0,0.1,K562,file
K562_f01_s56,0.7196197091814505,0.761032072169607,0.7397467592991095,0.7196197091814505,0.761032072169607,0.7397467592991095,,,,0.1,0.0,164227607.0,48060.0,48059.0,164227607.0,514801538.0,57200171.0,572001709.0,frip,56.0,0.1,K562,file
K562_f01_s84,0.7200630109489475,0.762789577041406,0.7408107373765221,0.7200630109489475,0.762789577041406,0.7408107373765221,,,,0.1,0.0,164227607.0,48060.0,48058.0,164227607.0,514801538.0,57200171.0,572001709.0,frip,84.0,0.1,K562,file
K562_f02,0.7887399060318778,0.8106853629791116,0.7995620794623945,0.7887398778834948,0.8106853629791116,0.7995619763534728,0.00043818492216895924,0.0008429754217159876,0.000578448196618447,0.20000000000000004,0.0,92727394.0,48060.0,48057.666666666664,92727394.0,514801538.0,128700384.0,643501922.0,frip,,0.2,K562,condition
K562_f025,0.838843651309775,0.8487802501617084,0.8437826977734383,0.8388437168896649,0.8487802501617084,0.8437827046804713,0.00024778749404347043,0.00016880041364648394,0.00010953998157107873,0.25,0.0,49827265.0,48060.0,48043.333333333336,49827265.0,514801538.0,171600513.0,686402051.0,frip,,0.25,K562,condition
K562_f025_s2,0.8389681782024992,0.8488878655458778,0.8438988724104783,0.8389681782024992,0.8488878655458778,0.8438988724104783,,,,0.25,0.0,49827265.0,48060.0,48042.0,49827265.0,514801538.0,171600513.0,686402051.0,frip,2.0,0.25,K562,file
K562_f025_s4,0.838558370392461,0.8488671825721702,0.8436812872090941,0.838558370392461,0.8488671825721702,0.8436812872090941,,,,0.25,0.0,49827265.0,48060.0,48045.0,49827265.0,514801538.0,171600513.0,686402051.0,frip,4.0,0.25,K562,file
K562_f025_s95,0.8390046020740346,0.8485857023670773,0.8437679544218415,0.8390046020740346,0.8485857023670773,0.8437679544218415,,,,0.25,0.0,49827265.0,48060.0,48043.0,49827265.0,514801538.0,171600513.0,686402051.0,frip,95.0,0.25,K562,file
K562_f02_s33,0.78829243312237,0.8104994445046366,0.7992417125625969,0.78829243312237,0.8104994445046366,0.7992417125625969,,,,0.2,0.0,92727394.0,48060.0,48058.0,92727394.0,514801538.0,128700384.0,643501922.0,frip,33.0,0.2,K562,file
K562_f02_s53,0.7891681752266569,0.8116057781379872,0.8002297258651944,0.7891681752266569,0.8116057781379872,0.8002297258651944,,,,0.2,0.0,92727394.0,48060.0,48058.0,92727394.0,514801538.0,128700384.0,643501922.0,frip,53.0,0.2,K562,file
K562_f02_s83,0.788759025301457,0.809950866294711,0.7992144906326271,0.788759025301457,0.809950866294711,0.7992144906326271,,,,0.2,0.0,92727394.0,48060.0,48057.0,92727394.0,514801538.0,128700384.0,643501922.0,frip,83.0,0.2,K562,file
K562_f035,0.8667723490627465,0.8733891536202989,0.870068171445207,0.8667724820038224,0.8733891536202988,0.8700681876590641,0.00043956947364970226,0.00033493768400085313,0.00029477573484926173,0.3499999999999999,0.0,103578522.0,48060.0,48059.666666666664,103578522.0,411223016.0,221427778.0,632650794.0,frip,,0.35,K562,condition
K562_f035_s18,0.8667759023493327,0.8737724963294571,0.8702601370107172,0.8667759023493327,0.8737724963294571,0.8702601370107172,,,,0.35,0.0,103578522.0,48060.0,48060.0,103578522.0,411223016.0,221427778.0,632650794.0,frip,18.0,0.35,K562,file
K562_f035_s49,0.8663312123378335,0.8731531029049168,0.8697287806134593,0.8663312123378335,0.8731531029049168,0.8697287806134593,,,,0.35,0.0,103578522.0,48060.0,48060.0,103578522.0,411223016.0,221427778.0,632650794.0,frip,49.0,0.35,K562,file
K562_f035_s96,0.8672103313243015,0.8732418616265227,0.8702156453530159,0.8672103313243015,0.8732418616265227,0.8702156453530159,,,,0.35,0.0,103578522.0,48060.0,48059.0,103578522.0,411223016.0,221427778.0,632650794.0,frip,96.0,0.35,K562,file
K562_f04,0.826227662677725,0.8386723028454887,0.8324034727393496,0.8262277146000302,0.8386723028454887,0.8324034376696527,0.00011828111888422716,0.0004395474630756121,0.0001578759866685672,0.4000000000000001,0.0,182659871.0,48060.0,48060.0,182659871.0,332141667.0,221427778.0,553569445.0,frip,,0.4,K562,condition
K562_f04_s28,0.826137025377997,0.8390727672216233,0.8325546523552367,0.826137025377997,0.8390727672216233,0.8325546523552367,,,,0.4,0.0,182659871.0,48060.0,48060.0,182659871.0,332141667.0,221427778.0,553569445.0,frip,28.0,0.4,K562,file
K562_f04_s6,0.8263615014059527,0.8382020277258687,0.8322396520057473,0.8263615014059527,0.8382020277258687,0.8322396520057473,,,,0.4,0.0,182659871.0,48060.0,48060.0,182659871.0,332141667.0,221427778.0,553569445.0,frip,6.0,0.4,K562,file
K562_f04_s7,0.8261846170161409,0.838742113588974,0.8324160086479738,0.8261846170161409,0.838742113588974,0.8324160086479738,,,,0.4,0.0,182659871.0,48060.0,48060.0,182659871.0,332141667.0,221427778.0,553569445.0,frip,7.0,0.4,K562,file
K562_f06,0.7543778090304535,0.7820909920261886,0.767984470132329,0.754378370215775,0.7820909920261885,0.7679845588542461,0.0006870114301704709,0.0003297701355977841,0.00026040928186945596,0.6,0.0,367183019.0,48060.0,48060.0,367183019.0,147618519.0,221427778.0,369046297.0,frip,,0.6,K562,condition
K562_f06_s32,0.7548217334777612,0.781721757570619,0.7680362782886669,0.7548217334777612,0.781721757570619,0.7680362782886669,,,,0.6,0.0,367183019.0,48060.0,48060.0,367183019.0,147618519.0,221427778.0,369046297.0,frip,32.0,0.6,K562,file
K562_f06_s49,0.7547263871617729,0.7821950004458482,0.7682152275353878,0.7547263871617729,0.7821950004458482,0.7682152275353878,,,,0.6,0.0,367183019.0,48060.0,48060.0,367183019.0,147618519.0,221427778.0,369046297.0,frip,49.0,0.6,K562,file
K562_f06_s78,0.7535869900077908,0.7823562180620985,0.7677021707386834,0.7535869900077908,0.7823562180620985,0.7677021707386834,,,,0.6,0.0,367183019.0,48060.0,48060.0,367183019.0,147618519.0,221427778.0,369046297.0,frip,78.0,0.6,K562,file
K562_f08,0.7298959554094484,0.7471081390332321,0.7384017566174708,0.7298959598831022,0.7471081390332323,0.7384017380673735,0.0004406596735643776,0.0005363100898009771,0.0004650760462589499,0.8000000000000002,0.0,459444594.0,48060.0,48060.0,459444594.0,55356944.0,221427778.0,276784722.0,frip,,0.8,K562,condition
K562_f08_s10,0.72953003567909,0.7464965987466118,0.7379158039784653,0.72953003567909,0.7464965987466118,0.7379158039784653,,,,0.8,0.0,459444594.0,48060.0,48060.0,459444594.0,55356944.0,221427778.0,276784722.0,frip,10.0,0.8,K562,file
K562_f08_s27,0.7303851172750694,0.7474984217247381,0.7388426868653596,0.7303851172750694,0.7474984217247381,0.7388426868653596,,,,0.8,0.0,459444594.0,48060.0,48060.0,459444594.0,55356944.0,221427778.0,276784722.0,frip,27.0,0.8,K562,file
K562_f08_s66,0.7297727266951468,0.7473293966283465,0.7384467233582955,0.7297727266951468,0.7473293966283465,0.7384467233582955,,,,0.8,0.0,459444594.0,48060.0,48060.0,459444594.0,55356944.0,221427778.0,276784722.0,frip,66.0,0.8,K562,file
K562_r1e6,0.5942266539376705,0.1253001485293196,0.20696015143059682,0.5942280602545588,0.12530014852931956,0.206959928506957,0.0007785663520954293,0.0003991975096942435,0.0005253403425002897,0.301,32180.333333333332,735229316.0,15879.666666666666,15879.666666666666,69435332.33333333,699019.6666666666,300980.3333333333,1000000.0,reads,,1000000.0,K562,condition
K562_r1e6_s37,0.593984125710707,0.1257535759286347,0.2075634712002202,0.593984125710707,0.1257535759286347,0.2075634712002202,,,,0.301,32148.0,735229316.0,15912.0,15912.0,69690586.0,698889.0,301111.0,1000000.0,reads,37.0,1000000.0,K562,file
K562_r1e6_s63,0.593600669455632,0.12514527734429523,0.20671092683452166,0.593600669455632,0.1251452773442952,0.2067109268345216,,,,0.301,32266.0,735229316.0,15794.0,15794.0,68696934.0,698971.0,301029.0,1000000.0,reads,63.0,1000000.0,K562,file
K562_r1e6_s95,0.5950993855973373,0.1250015923150288,0.20660538748612922,0.5950993855973373,0.1250015923150288,0.2066053874861292,,,,0.301,32127.0,735229316.0,15933.0,15933.0,69918477.0,699199.0,300801.0,1000000.0,reads,95.0,1000000.0,K562,file
K562_r1e7,0.5658265911170115,0.38156415605043414,0.45577634435624836,0.5658274321746163,0.38156415605043414,0.4557764447911428,0.000826328231808829,6.877002743934029e-05,0.0002541335338803819,0.304,10954.666666666666,726229316.0,37105.333333333336,37105.333333333336,360016941.3333333,6961565.333333333,3038434.6666666665,10000000.0,reads,,10000000.0,K562,condition
K562_r1e7_s12,0.5657930902227519,0.38149142320911816,0.4557135858771463,0.5657930902227519,0.3814914232091181,0.4557135858771463,,,,0.304,10990.0,726229316.0,37070.0,37070.0,359195702.0,6962503.0,3037497.0,10000000.0,reads,12.0,10000000.0,K562,file
K562_r1e7_s24,0.5666703959934825,0.3815729223439261,0.45605610885640707,0.5666703959934825,0.3815729223439261,0.456056108856407,,,,0.304,10965.0,726229316.0,37095.0,37095.0,359879097.0,6959267.0,3040733.0,10000000.0,reads,24.0,10000000.0,K562,file
K562_r1e7_s6,0.5650188103076146,0.3816281225982582,0.45555963963987534,0.5650188103076146,0.3816281225982582,0.4555596396398753,,,,0.304,10909.0,726229316.0,37151.0,37151.0,360976025.0,6962926.0,3037074.0,10000000.0,reads,6.0,10000000.0,K562,file
K562_r1e8,0.5546002957505506,0.6321752283448238,0.5908523751759394,0.5546003998406411,0.6321752283448238,0.5908524157245928,0.0003983953676904564,0.00023814570358760714,0.00032047485869896155,0.306,5.333333333333333,636229316.0,48054.666666666664,48054.666666666664,635660499.6666666,69425419.33333333,30574580.666666668,100000000.0,reads,,100000000.0,K562,condition
K562_r1e8_s19,0.5542168066936215,0.6320522262892649,0.5905809842086371,0.5542168066936215,0.6320522262892649,0.5905809842086371,,,,0.306,4.0,636229316.0,48056.0,48056.0,635783798.0,69425898.0,30574102.0,100000000.0,reads,19.0,100000000.0,K562,file
K562_r1e8_s68,0.5550121079694792,0.6324497229097903,0.5912059567202443,0.5550121079694792,0.6324497229097903,0.5912059567202443,,,,0.306,5.0,636229316.0,48055.0,48055.0,635706955.0,69425634.0,30574366.0,100000000.0,reads,68.0,100000000.0,K562,file
K562_r1e8_s70,0.5545722848588225,0.6320237358354162,0.5907703062448967,0.5545722848588225,0.6320237358354162,0.5907703062448967,,,,0.306,7.0,636229316.0,48053.0,48053.0,635490746.0,69424726.0,30575274.0,100000000.0,reads,70.0,100000000.0,K562,file
K562_r5e6,0.578752850001864,0.2955725241167811,0.3913038458646371,0.578754782996087,0.2955725241167811,0.3913036589636498,0.0008957638590679111,0.0005242600941813448,0.0002720980032144116,0.303,18070.666666666668,731229316.0,29989.333333333332,29989.333333333332,228802174.33333334,3485777.6666666665,1514222.3333333333,5000000.0,reads,,5000000.0,K562,condition
K562_r5e6_s42,0.5795942719800293,0.29499659689747176,0.3909904479904289,0.5795942719800293,0.2949965968974717,0.3909904479904289,,,,0.303,18062.0,731229316.0,29998.0,29998.0,228984865.0,3485622.0,1514378.0,5000000.0,reads,42.0,5000000.0,K562,file
K562_r5e6_s44,0.5788583324708225,0.29569899616351386,0.39143878217748085,0.5788583324708225,0.2956989961635138,0.3914387821774808,,,,0.303,18098.0,731229316.0,29962.0,29962.0,228298088.0,3486007.0,1513993.0,5000000.0,reads,44.0,5000000.0,K562,file
K562_r5e6_s88,0.5778117445374089,0.2960219792893577,0.3914817467230398,0.5778117445374089,0.2960219792893577,0.3914817467230398,,,,0.303,18052.0,731229316.0,30008.0,30008.0,229123570.0,3485704.0,1514296.0,5000000.0,reads,88.0,5000000.0,K562,file
K562_r5e7,0.5424101026801351,0.572855820542649,0.5572173917832182,0.5424103725171547,0.5728558205426492,0.5572173342954613,0.00029881479142958913,0.0005628870919053983,0.00016465359088843796,0.306,302.3333333333333,686229316.0,47757.666666666664,47757.666666666664,666499984.3333334,34711358.0,15288642.0,50000000.0,reads,,50000000.0,K562,condition
K562_r5e7_s35,0.5425053266439177,0.5723496584090465,0.5570280306455879,0.5425053266439177,0.5723496584090465,0.5570280306455879,,,,0.306,294.0,686229316.0,47766.0,47766.0,666976224.0,34709703.0,15290297.0,50000000.0,reads,35.0,50000000.0,K562,file
K562_r5e7_s68,0.5426501724367272,0.572755784349728,0.5572966922948157,0.5426501724367272,0.572755784349728,0.5572966922948157,,,,0.306,304.0,686229316.0,47756.0,47756.0,666395593.0,34712646.0,15287354.0,50000000.0,reads,68.0,50000000.0,K562,file
K562_r5e7_s87,0.5420756184708193,0.5734620188691728,0.5573272799459801,0.5420756184708193,0.5734620188691728,0.5573272799459801,,,,0.306,309.0,686229316.0,47751.0,47751.0,666128136.0,34711725.0,15288275.0,50000000.0,reads,87.0,50000000.0,K562,file
K562_r5e8,0.7173913735630115,0.7407031745351228,0.7288609212280953,0.7173911929104847,0.7407031745351227,0.7288607204475984,0.00044334280797390794,0.0010536847532014709,0.000717096102361323,0.302,0.0,236229316.0,48060.0,48060.0,236229316.0,348870319.3333333,151129680.66666666,500000000.0,reads,,500000000.0,K562,condition
K562_r5e8_s63,0.716936135790995,0.7400488529099506,0.7283091713592397,0.716936135790995,0.7400488529099506,0.7283091713592397,,,,0.302,0.0,236229316.0,48060.0,48060.0,236229316.0,348865628.0,151134372.0,500000000.0,reads,63.0,500000000.0,K562,file
K562_r5e8_s71,0.7174156325515673,0.7401419947783024,0.7286016379806338,0.7174156325515673,0.7401419947783024,0.7286016379806338,,,,0.302,0.0,236229316.0,48060.0,48060.0,236229316.0,348873417.0,151126583.0,500000000.0,reads,71.0,500000000.0,K562,file
K562_r5e8_s8,0.717821810388892,0.7419186759171152,0.7296713520029217,0.717821810388892,0.7419186759171152,0.7296713520029217,,,,0.302,0.0,236229316.0,48060.0,48060.0,236229316.0,348871913.0,151128087.0,500000000.0,reads,8.0,500000000.0,K562,file
